season,season_label,game_id,game,team,home_away,player,player_id,overall_rating,is_starting_xi,is_man_of_the_match
2324,2023/2024,1743564,2023-12-17 Freiburg-FC Koln,Freiburg,home,Vincenzo Grifo,121192,6.55,True,False
2324,2023/2024,1743503,2024-01-21 Borussia M.Gladbach-Augsburg,Borussia M.Gladbach,home,Alassane Pléa,108585,6.54,True,False
2324,2023/2024,1743462,2023-10-21 Darmstadt-RB Leipzig,Darmstadt,home,Christoph Klarer,399623,6.54,True,False
2324,2023/2024,1743569,2023-12-16 Augsburg-Borussia Dortmund,Augsburg,home,Ermedin Demirovic,351339,6.54,True,False
2324,2023/2024,1743583,2024-02-10 Eintracht Frankfurt-Bochum,Eintracht Frankfurt,home,Hugo Ekitiké,403784,6.54,False,False
2324,2023/2024,1743628,2024-03-30 Eintracht Frankfurt-Union Berlin,Eintracht Frankfurt,home,Hugo Ekitiké,403784,6.54,True,False
2324,2023/2024,1743625,2024-03-30 Bayern Munich-Borussia Dortmund,Bayern,home,Jamal Musiala,395252,6.54,True,False
2324,2023/2024,1743552,2023-12-01 Darmstadt-FC Koln,Darmstadt,home,Jannik Müller,132017,6.54,True,False
2324,2023/2024,1743550,2023-12-03 Augsburg-Eintracht Frankfurt,Augsburg,home,Jeffrey Gouweleeuw,97351,6.54,True,False
2324,2023/2024,1743611,2024-03-09 Borussia M.Gladbach-FC Koln,Borussia M.Gladbach,home,Jordan Siebatcheu,260812,6.54,True,False
2324,2023/2024,1743598,2024-03-02 Union Berlin-Borussia Dortmund,Union Berlin,home,Kevin Volland,92812,6.54,True,False
2324,2023/2024,1743683,2024-05-11 Borussia M.Gladbach-Eintracht Frankfurt,Borussia M.Gladbach,home,Ko Itakura,369525,6.54,True,False
2324,2023/2024,1743601,2024-03-02 Mainz 05-Borussia M.Gladbach,Mainz,home,Leandro Barreiro,363038,6.54,True,False
2324,2023/2024,1743654,2024-04-21 Freiburg-Mainz 05,Freiburg,home,Lucas Höler,227655,6.54,True,False
2324,2023/2024,1743432,2023-09-23 Borussia M.Gladbach-RB Leipzig,Borussia M.Gladbach,home,Manu Koné,369570,6.54,True,False
2324,2023/2024,1743524,2024-02-02 FC Heidenheim-Borussia Dortmund,FC Heidenheim,home,Marvin Pieringer,408909,6.54,True,False
2324,2023/2024,1743446,2023-10-07 Borussia Dortmund-Union Berlin,Borussia Dortmund,home,Mats Hummels,21541,6.54,True,False
2324,2023/2024,1743514,2024-01-27 Werder Bremen-Freiburg,Werder Bremen,home,Nick Woltemade,386606,6.54,False,False
2324,2023/2024,1743481,2023-12-19 Borussia Dortmund-Mainz 05,Borussia Dortmund,home,Niklas Süle,129983,6.54,False,False
2324,2023/2024,1743394,2023-08-19 Bayer Leverkusen-RB Leipzig,Leverkusen,home,Odilon Kossounou,384516,6.54,True,False
2324,2023/2024,1743596,2024-02-17 FC Heidenheim-Bayer Leverkusen,FC Heidenheim,home,Omar Haktab Traoré,485191,6.54,True,False
2324,2023/2024,1743695,2024-05-18 VfB Stuttgart-Borussia M.Gladbach,Stuttgart,home,Pascal Stenzel,141231,6.54,False,False
2324,2023/2024,1743609,2024-03-10 Bayer Leverkusen-Wolfsburg,Leverkusen,home,Piero Hincapié,404832,6.54,True,False
2324,2023/2024,1743671,2024-05-05 Union Berlin-Bochum,Union Berlin,home,Rani Khedira,110266,6.54,True,False
2324,2023/2024,1743445,2023-10-08 Bayern Munich-Freiburg,Bayern,home,Thomas Müller,37099,6.54,True,False
2324,2023/2024,1743619,2024-03-16 Wolfsburg-Augsburg,Wolfsburg,home,Tiago Tomás,395850,6.54,True,False
2324,2023/2024,1743391,2023-08-20 Union Berlin-Mainz 05,Union Berlin,home,Alex Král,369861,6.53,True,False
2324,2023/2024,1743502,2024-02-07 Mainz 05-Union Berlin,Mainz,home,Anthony Caci,321145,6.53,True,False
2324,2023/2024,1743694,2024-05-18 Werder Bremen-Bochum,Werder Bremen,home,Christian Groß,77445,6.53,False,False
2324,2023/2024,1743669,2024-04-28 Darmstadt-FC Heidenheim,Darmstadt,home,Christoph Zimmermann,228569,6.53,True,False
2324,2023/2024,1743557,2023-12-10 FC Koln-Mainz 05,FC Koln,home,Dejan Ljubicic,363662,6.53,True,False
2324,2023/2024,1743660,2024-04-20 FC Heidenheim-RB Leipzig,FC Heidenheim,home,Denis Thomalla,90984,6.53,False,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Mainz,home,Edimilson Fernandes,130964,6.53,True,False
2324,2023/2024,1743546,2023-12-03 Bayer Leverkusen-Borussia Dortmund,Leverkusen,home,Edmond Tapsoba,369446,6.53,True,False
2324,2023/2024,1743392,2023-08-19 Borussia Dortmund-FC Koln,Borussia Dortmund,home,Felix Nmecha,367783,6.53,False,False
2324,2023/2024,1743405,2023-08-26 FC Koln-Wolfsburg,FC Koln,home,Florian Kainz,296499,6.53,True,False
2324,2023/2024,1743548,2023-12-02 Borussia M.Gladbach-Hoffenheim,Borussia M.Gladbach,home,Joe Scally,363069,6.53,True,False
2324,2023/2024,1743474,2023-11-04 Freiburg-Borussia M.Gladbach,Freiburg,home,Jordy Makengo,496922,6.53,False,False
2324,2023/2024,1743450,2023-10-06 Borussia M.Gladbach-Mainz 05,Borussia M.Gladbach,home,Julian Weigl,142318,6.53,True,False
2324,2023/2024,1743521,2024-02-03 Mainz 05-Werder Bremen,Mainz,home,Karim Onisiwo,313405,6.53,True,False
2324,2023/2024,1743554,2023-12-09 Union Berlin-Borussia M.Gladbach,Union Berlin,home,Kevin Behrens,261246,6.53,True,False
2324,2023/2024,1743506,2024-01-20 FC Heidenheim-Wolfsburg,FC Heidenheim,home,Lennard Maloney,352891,6.53,True,False
2324,2023/2024,1743413,2023-09-02 Borussia M.Gladbach-Bayern Munich,Borussia M.Gladbach,home,Nathan Ngoumou,375341,6.53,True,False
2324,2023/2024,1743634,2024-04-06 Borussia Dortmund-VfB Stuttgart,Borussia Dortmund,home,Nico Schlotterbeck,371275,6.53,True,False
2324,2023/2024,1743555,2023-12-09 Eintracht Frankfurt-Bayern Munich,Eintracht Frankfurt,home,Niels Nkounkou,386262,6.53,False,False
2324,2023/2024,1743495,2024-01-13 FC Koln-FC Heidenheim,FC Koln,home,Rasmus Carstensen,403643,6.53,True,False
2324,2023/2024,1743590,2024-02-17 Wolfsburg-Borussia Dortmund,Wolfsburg,home,Ridle Baku,356183,6.53,True,False
2324,2023/2024,1743674,2024-05-04 FC Koln-Freiburg,FC Koln,home,Steffen Tigges,301066,6.53,False,False
2324,2023/2024,1743593,2024-02-16 FC Koln-Werder Bremen,FC Koln,home,Timo Hübers,296983,6.53,True,False
2324,2023/2024,1743683,2024-05-11 Borussia M.Gladbach-Eintracht Frankfurt,Borussia M.Gladbach,home,Alassane Pléa,108585,6.52,True,False
2324,2023/2024,1743676,2024-05-04 Werder Bremen-Borussia M.Gladbach,Werder Bremen,home,Anthony Jung,115565,6.52,True,False
2324,2023/2024,1743398,2023-08-19 Augsburg-Borussia M.Gladbach,Augsburg,home,Arne Engels,410506,6.52,True,False
2324,2023/2024,1743586,2024-02-17 RB Leipzig-Borussia M.Gladbach,RBL,home,Benjamin Sesko,424191,6.52,False,False
2324,2023/2024,1743500,2024-01-20 RB Leipzig-Bayer Leverkusen,RBL,home,David Raum,330538,6.52,True,False
2324,2023/2024,1743522,2024-02-03 FC Koln-Eintracht Frankfurt,FC Koln,home,Denis Huseinbasic,444269,6.52,True,False
2324,2023/2024,1743605,2024-03-02 FC Heidenheim-Eintracht Frankfurt,FC Heidenheim,home,Eren Dinkçi,408357,6.52,True,False
